InvoiceDate,date_key,year,month,day,weekday
2010-11-23 15:24:00,20101123,2010,11,23,Tuesday
2010-11-23 15:33:00,20101123,2010,11,23,Tuesday
2010-11-23 15:49:00,20101123,2010,11,23,Tuesday
2010-11-23 15:55:00,20101123,2010,11,23,Tuesday
2010-11-23 15:59:00,20101123,2010,11,23,Tuesday
2010-11-23 16:08:00,20101123,2010,11,23,Tuesday
2010-11-23 16:17:00,20101123,2010,11,23,Tuesday
2010-11-23 16:18:00,20101123,2010,11,23,Tuesday
2010-11-23 16:30:00,20101123,2010,11,23,Tuesday
2010-11-23 16:40:00,20101123,2010,11,23,Tuesday
2010-11-23 16:41:00,20101123,2010,11,23,Tuesday
2010-11-23 16:49:00,20101123,2010,11,23,Tuesday
2010-11-23 16:59:00,20101123,2010,11,23,Tuesday
2010-11-23 17:10:00,20101123,2010,11,23,Tuesday
2010-11-23 17:13:00,20101123,2010,11,23,Tuesday
2010-11-23 17:21:00,20101123,2010,11,23,Tuesday
2010-11-23 17:31:00,20101123,2010,11,23,Tuesday
2010-11-23 17:43:00,20101123,2010,11,23,Tuesday
2010-11-23 17:48:00,20101123,2010,11,23,Tuesday
2010-11-23 17:51:00,20101123,2010,11,23,Tuesday
2010-11-23 17:53:00,20101123,2010,11,23,Tuesday
2010-11-23 18:11:00,20101123,2010,11,23,Tuesday
2010-11-23 18:12:00,20101123,2010,11,23,Tuesday
2010-11-23 18:14:00,20101123,2010,11,23,Tuesday
2010-11-23 18:20:00,20101123,2010,11,23,Tuesday
2010-11-23 18:41:00,20101123,2010,11,23,Tuesday
2010-11-23 18:47:00,20101123,2010,11,23,Tuesday
2010-11-23 18:52:00,20101123,2010,11,23,Tuesday
2010-11-23 19:20:00,20101123,2010,11,23,Tuesday
2010-11-23 19:24:00,20101123,2010,11,23,Tuesday
2010-11-24 08:35:00,20101124,2010,11,24,Wednesday
2010-11-24 09:14:00,20101124,2010,11,24,Wednesday
2010-11-24 09:29:00,20101124,2010,11,24,Wednesday
2010-11-24 09:34:00,20101124,2010,11,24,Wednesday
2010-11-24 09:37:00,20101124,2010,11,24,Wednesday
2010-11-24 09:46:00,20101124,2010,11,24,Wednesday
2010-11-24 09:47:00,20101124,2010,11,24,Wednesday
2010-11-24 09:49:00,20101124,2010,11,24,Wednesday
2010-11-24 09:51:00,20101124,2010,11,24,Wednesday
2010-11-24 09:57:00,20101124,2010,11,24,Wednesday
2010-11-24 10:07:00,20101124,2010,11,24,Wednesday
2010-11-24 10:09:00,20101124,2010,11,24,Wednesday
2010-11-24 10:10:00,20101124,2010,11,24,Wednesday
2010-11-24 10:20:00,20101124,2010,11,24,Wednesday
2010-11-24 10:21:00,20101124,2010,11,24,Wednesday
2010-11-24 10:25:00,20101124,2010,11,24,Wednesday
2010-11-24 10:27:00,20101124,2010,11,24,Wednesday
2010-11-24 10:30:00,20101124,2010,11,24,Wednesday
2010-11-24 10:31:00,20101124,2010,11,24,Wednesday
2010-11-24 10:34:00,20101124,2010,11,24,Wednesday
2010-11-24 10:35:00,20101124,2010,11,24,Wednesday
2010-11-24 10:50:00,20101124,2010,11,24,Wednesday
2010-11-24 10:51:00,20101124,2010,11,24,Wednesday
2010-11-24 11:03:00,20101124,2010,11,24,Wednesday
2010-11-24 11:06:00,20101124,2010,11,24,Wednesday
2010-11-24 11:07:00,20101124,2010,11,24,Wednesday
2010-11-24 11:08:00,20101124,2010,11,24,Wednesday
2010-11-24 11:13:00,20101124,2010,11,24,Wednesday
2010-11-24 11:15:00,20101124,2010,11,24,Wednesday
2010-11-24 11:18:00,20101124,2010,11,24,Wednesday
2010-11-24 11:21:00,20101124,2010,11,24,Wednesday
2010-11-24 11:25:00,20101124,2010,11,24,Wednesday
2010-11-24 11:42:00,20101124,2010,11,24,Wednesday
2010-11-24 11:47:00,20101124,2010,11,24,Wednesday
2010-11-24 11:51:00,20101124,2010,11,24,Wednesday
2010-11-24 12:01:00,20101124,2010,11,24,Wednesday
2010-11-24 12:04:00,20101124,2010,11,24,Wednesday
2010-11-24 12:06:00,20101124,2010,11,24,Wednesday
2010-11-24 12:13:00,20101124,2010,11,24,Wednesday
2010-11-24 12:24:00,20101124,2010,11,24,Wednesday
2010-11-24 12:25:00,20101124,2010,11,24,Wednesday
2010-11-24 12:32:00,20101124,2010,11,24,Wednesday
2010-11-24 12:36:00,20101124,2010,11,24,Wednesday
2010-11-24 12:40:00,20101124,2010,11,24,Wednesday
2010-11-24 12:42:00,20101124,2010,11,24,Wednesday
2010-11-24 12:43:00,20101124,2010,11,24,Wednesday
2010-11-24 12:44:00,20101124,2010,11,24,Wednesday
2010-11-24 12:45:00,20101124,2010,11,24,Wednesday
2010-11-24 12:49:00,20101124,2010,11,24,Wednesday
2010-11-24 12:52:00,20101124,2010,11,24,Wednesday
2010-11-24 12:53:00,20101124,2010,11,24,Wednesday
2010-11-24 12:54:00,20101124,2010,11,24,Wednesday
2010-11-24 13:01:00,20101124,2010,11,24,Wednesday
2010-11-24 13:03:00,20101124,2010,11,24,Wednesday
2010-11-24 13:08:00,20101124,2010,11,24,Wednesday
2010-11-24 13:13:00,20101124,2010,11,24,Wednesday
2010-11-24 13:15:00,20101124,2010,11,24,Wednesday
2010-11-24 13:16:00,20101124,2010,11,24,Wednesday
2010-11-24 13:21:00,20101124,2010,11,24,Wednesday
2010-11-24 13:25:00,20101124,2010,11,24,Wednesday
2010-11-24 13:32:00,20101124,2010,11,24,Wednesday
2010-11-24 13:34:00,20101124,2010,11,24,Wednesday
2010-11-24 13:36:00,20101124,2010,11,24,Wednesday
2010-11-24 13:41:00,20101124,2010,11,24,Wednesday
2010-11-24 13:49:00,20101124,2010,11,24,Wednesday
2010-11-24 13:53:00,20101124,2010,11,24,Wednesday
2010-11-24 13:55:00,20101124,2010,11,24,Wednesday
2010-11-24 13:57:00,20101124,2010,11,24,Wednesday
2010-11-24 14:02:00,20101124,2010,11,24,Wednesday
2010-11-24 14:08:00,20101124,2010,11,24,Wednesday
2010-11-24 14:13:00,20101124,2010,11,24,Wednesday
2010-11-24 14:14:00,20101124,2010,11,24,Wednesday
2010-11-24 14:21:00,20101124,2010,11,24,Wednesday
2010-11-24 14:29:00,20101124,2010,11,24,Wednesday
2010-11-24 14:35:00,20101124,2010,11,24,Wednesday
2010-11-24 14:36:00,20101124,2010,11,24,Wednesday
2010-11-24 14:38:00,20101124,2010,11,24,Wednesday
2010-11-24 14:39:00,20101124,2010,11,24,Wednesday
2010-11-24 14:40:00,20101124,2010,11,24,Wednesday
2010-11-24 14:44:00,20101124,2010,11,24,Wednesday
2010-11-24 14:47:00,20101124,2010,11,24,Wednesday
2010-11-24 14:48:00,20101124,2010,11,24,Wednesday
2010-11-24 14:55:00,20101124,2010,11,24,Wednesday
2010-11-24 14:56:00,20101124,2010,11,24,Wednesday
2010-11-24 14:57:00,20101124,2010,11,24,Wednesday
2010-11-24 15:03:00,20101124,2010,11,24,Wednesday
2010-11-24 15:05:00,20101124,2010,11,24,Wednesday
2010-11-24 15:08:00,20101124,2010,11,24,Wednesday
2010-11-24 15:09:00,20101124,2010,11,24,Wednesday
2010-11-24 15:17:00,20101124,2010,11,24,Wednesday
2010-11-24 15:23:00,20101124,2010,11,24,Wednesday
2010-11-24 15:26:00,20101124,2010,11,24,Wednesday
2010-11-24 15:31:00,20101124,2010,11,24,Wednesday
2010-11-24 15:32:00,20101124,2010,11,24,Wednesday
2010-11-24 15:34:00,20101124,2010,11,24,Wednesday
2010-11-24 15:35:00,20101124,2010,11,24,Wednesday
2010-11-24 15:42:00,20101124,2010,11,24,Wednesday
2010-11-24 16:00:00,20101124,2010,11,24,Wednesday
2010-11-24 16:16:00,20101124,2010,11,24,Wednesday
2010-11-24 16:18:00,20101124,2010,11,24,Wednesday
2010-11-24 16:41:00,20101124,2010,11,24,Wednesday
2010-11-24 16:56:00,20101124,2010,11,24,Wednesday
2010-11-24 16:57:00,20101124,2010,11,24,Wednesday
2010-11-24 17:11:00,20101124,2010,11,24,Wednesday
2010-11-24 17:15:00,20101124,2010,11,24,Wednesday
2010-11-25 08:20:00,20101125,2010,11,25,Thursday
2010-11-25 08:21:00,20101125,2010,11,25,Thursday
2010-11-25 08:32:00,20101125,2010,11,25,Thursday
2010-11-25 09:19:00,20101125,2010,11,25,Thursday
2010-11-25 09:22:00,20101125,2010,11,25,Thursday
2010-11-25 09:46:00,20101125,2010,11,25,Thursday
2010-11-25 09:48:00,20101125,2010,11,25,Thursday
2010-11-25 09:50:00,20101125,2010,11,25,Thursday
2010-11-25 10:05:00,20101125,2010,11,25,Thursday
2010-11-25 10:08:00,20101125,2010,11,25,Thursday
2010-11-25 10:11:00,20101125,2010,11,25,Thursday
2010-11-25 10:20:00,20101125,2010,11,25,Thursday
2010-11-25 10:27:00,20101125,2010,11,25,Thursday
2010-11-25 10:29:00,20101125,2010,11,25,Thursday
2010-11-25 10:39:00,20101125,2010,11,25,Thursday
2010-11-25 10:41:00,20101125,2010,11,25,Thursday
2010-11-25 10:51:00,20101125,2010,11,25,Thursday
2010-11-25 10:54:00,20101125,2010,11,25,Thursday
2010-11-25 11:00:00,20101125,2010,11,25,Thursday
2010-11-25 11:03:00,20101125,2010,11,25,Thursday
2010-11-25 11:04:00,20101125,2010,11,25,Thursday
2010-11-25 11:07:00,20101125,2010,11,25,Thursday
2010-11-25 11:17:00,20101125,2010,11,25,Thursday
2010-11-25 11:19:00,20101125,2010,11,25,Thursday
2010-11-25 11:28:00,20101125,2010,11,25,Thursday
2010-11-25 11:34:00,20101125,2010,11,25,Thursday
2010-11-25 11:38:00,20101125,2010,11,25,Thursday
2010-11-25 11:40:00,20101125,2010,11,25,Thursday
2010-11-25 11:55:00,20101125,2010,11,25,Thursday
2010-11-25 11:58:00,20101125,2010,11,25,Thursday
2010-11-25 12:00:00,20101125,2010,11,25,Thursday
2010-11-25 12:02:00,20101125,2010,11,25,Thursday
2010-11-25 12:03:00,20101125,2010,11,25,Thursday
2010-11-25 12:04:00,20101125,2010,11,25,Thursday
2010-11-25 12:13:00,20101125,2010,11,25,Thursday
2010-11-25 12:18:00,20101125,2010,11,25,Thursday
2010-11-25 12:21:00,20101125,2010,11,25,Thursday
2010-11-25 12:23:00,20101125,2010,11,25,Thursday
2010-11-25 12:24:00,20101125,2010,11,25,Thursday
2010-11-25 12:25:00,20101125,2010,11,25,Thursday
2010-11-25 12:27:00,20101125,2010,11,25,Thursday
2010-11-25 12:28:00,20101125,2010,11,25,Thursday
2010-11-25 12:33:00,20101125,2010,11,25,Thursday
2010-11-25 12:34:00,20101125,2010,11,25,Thursday
2010-11-25 12:35:00,20101125,2010,11,25,Thursday
2010-11-25 12:36:00,20101125,2010,11,25,Thursday
2010-11-25 12:37:00,20101125,2010,11,25,Thursday
2010-11-25 12:39:00,20101125,2010,11,25,Thursday
2010-11-25 12:40:00,20101125,2010,11,25,Thursday
2010-11-25 12:46:00,20101125,2010,11,25,Thursday
2010-11-25 12:47:00,20101125,2010,11,25,Thursday
2010-11-25 12:56:00,20101125,2010,11,25,Thursday
2010-11-25 13:03:00,20101125,2010,11,25,Thursday
2010-11-25 13:05:00,20101125,2010,11,25,Thursday
2010-11-25 13:08:00,20101125,2010,11,25,Thursday
2010-11-25 13:10:00,20101125,2010,11,25,Thursday
2010-11-25 13:13:00,20101125,2010,11,25,Thursday
2010-11-25 13:14:00,20101125,2010,11,25,Thursday
2010-11-25 13:18:00,20101125,2010,11,25,Thursday
2010-11-25 13:20:00,20101125,2010,11,25,Thursday
2010-11-25 13:21:00,20101125,2010,11,25,Thursday
2010-11-25 13:25:00,20101125,2010,11,25,Thursday
2010-11-25 13:29:00,20101125,2010,11,25,Thursday
2010-11-25 13:30:00,20101125,2010,11,25,Thursday
2010-11-25 13:32:00,20101125,2010,11,25,Thursday
2010-11-25 13:36:00,20101125,2010,11,25,Thursday
2010-11-25 13:38:00,20101125,2010,11,25,Thursday
2010-11-25 13:41:00,20101125,2010,11,25,Thursday
2010-11-25 13:42:00,20101125,2010,11,25,Thursday
2010-11-25 13:46:00,20101125,2010,11,25,Thursday
2010-11-25 13:49:00,20101125,2010,11,25,Thursday
2010-11-25 13:51:00,20101125,2010,11,25,Thursday
2010-11-25 13:53:00,20101125,2010,11,25,Thursday
2010-11-25 14:02:00,20101125,2010,11,25,Thursday
2010-11-25 14:03:00,20101125,2010,11,25,Thursday
2010-11-25 14:17:00,20101125,2010,11,25,Thursday
2010-11-25 14:18:00,20101125,2010,11,25,Thursday
2010-11-25 14:25:00,20101125,2010,11,25,Thursday
2010-11-25 14:27:00,20101125,2010,11,25,Thursday
2010-11-25 14:35:00,20101125,2010,11,25,Thursday
2010-11-25 14:40:00,20101125,2010,11,25,Thursday
2010-11-25 14:44:00,20101125,2010,11,25,Thursday
2010-11-25 14:47:00,20101125,2010,11,25,Thursday
2010-11-25 14:50:00,20101125,2010,11,25,Thursday
2010-11-25 14:51:00,20101125,2010,11,25,Thursday
2010-11-25 14:53:00,20101125,2010,11,25,Thursday
2010-11-25 14:54:00,20101125,2010,11,25,Thursday
2010-11-25 14:56:00,20101125,2010,11,25,Thursday
2010-11-25 14:57:00,20101125,2010,11,25,Thursday
2010-11-25 15:00:00,20101125,2010,11,25,Thursday
2010-11-25 15:01:00,20101125,2010,11,25,Thursday
2010-11-25 15:02:00,20101125,2010,11,25,Thursday
2010-11-25 15:07:00,20101125,2010,11,25,Thursday
2010-11-25 15:14:00,20101125,2010,11,25,Thursday
2010-11-25 15:26:00,20101125,2010,11,25,Thursday
2010-11-25 15:36:00,20101125,2010,11,25,Thursday
2010-11-25 15:40:00,20101125,2010,11,25,Thursday
2010-11-25 15:52:00,20101125,2010,11,25,Thursday
2010-11-25 15:54:00,20101125,2010,11,25,Thursday
2010-11-25 15:55:00,20101125,2010,11,25,Thursday
2010-11-25 15:59:00,20101125,2010,11,25,Thursday
2010-11-25 16:12:00,20101125,2010,11,25,Thursday
2010-11-25 16:16:00,20101125,2010,11,25,Thursday
2010-11-25 16:31:00,20101125,2010,11,25,Thursday
2010-11-25 16:32:00,20101125,2010,11,25,Thursday
2010-11-25 16:33:00,20101125,2010,11,25,Thursday
2010-11-25 16:36:00,20101125,2010,11,25,Thursday
2010-11-25 16:39:00,20101125,2010,11,25,Thursday
2010-11-25 16:44:00,20101125,2010,11,25,Thursday
2010-11-25 16:46:00,20101125,2010,11,25,Thursday
2010-11-25 16:52:00,20101125,2010,11,25,Thursday
2010-11-25 16:54:00,20101125,2010,11,25,Thursday
2010-11-25 16:55:00,20101125,2010,11,25,Thursday
2010-11-25 17:00:00,20101125,2010,11,25,Thursday
2010-11-25 17:33:00,20101125,2010,11,25,Thursday
2010-11-25 17:42:00,20101125,2010,11,25,Thursday
2010-11-25 17:47:00,20101125,2010,11,25,Thursday
2010-11-25 17:55:00,20101125,2010,11,25,Thursday
2010-11-25 18:04:00,20101125,2010,11,25,Thursday
2010-11-25 18:08:00,20101125,2010,11,25,Thursday
2010-11-25 18:14:00,20101125,2010,11,25,Thursday
2010-11-25 18:16:00,20101125,2010,11,25,Thursday
2010-11-25 18:21:00,20101125,2010,11,25,Thursday
2010-11-25 18:24:00,20101125,2010,11,25,Thursday
2010-11-25 18:49:00,20101125,2010,11,25,Thursday
2010-11-25 18:50:00,20101125,2010,11,25,Thursday
2010-11-25 18:56:00,20101125,2010,11,25,Thursday
2010-11-25 19:06:00,20101125,2010,11,25,Thursday
2010-11-25 19:16:00,20101125,2010,11,25,Thursday
2010-11-25 19:24:00,20101125,2010,11,25,Thursday
2010-11-25 19:32:00,20101125,2010,11,25,Thursday
2010-11-25 19:36:00,20101125,2010,11,25,Thursday
2010-11-25 19:41:00,20101125,2010,11,25,Thursday
2010-11-26 09:09:00,20101126,2010,11,26,Friday
2010-11-26 09:49:00,20101126,2010,11,26,Friday
2010-11-26 09:51:00,20101126,2010,11,26,Friday
2010-11-26 10:14:00,20101126,2010,11,26,Friday
2010-11-26 10:19:00,20101126,2010,11,26,Friday
2010-11-26 10:24:00,20101126,2010,11,26,Friday
2010-11-26 10:25:00,20101126,2010,11,26,Friday
2010-11-26 10:36:00,20101126,2010,11,26,Friday
2010-11-26 10:43:00,20101126,2010,11,26,Friday
2010-11-26 10:44:00,20101126,2010,11,26,Friday
2010-11-26 11:00:00,20101126,2010,11,26,Friday
2010-11-26 11:01:00,20101126,2010,11,26,Friday
2010-11-26 11:08:00,20101126,2010,11,26,Friday
2010-11-26 11:14:00,20101126,2010,11,26,Friday
2010-11-26 11:24:00,20101126,2010,11,26,Friday
2010-11-26 11:28:00,20101126,2010,11,26,Friday
2010-11-26 11:36:00,20101126,2010,11,26,Friday
2010-11-26 11:40:00,20101126,2010,11,26,Friday
2010-11-26 11:45:00,20101126,2010,11,26,Friday
2010-11-26 11:47:00,20101126,2010,11,26,Friday
2010-11-26 11:48:00,20101126,2010,11,26,Friday
2010-11-26 11:50:00,20101126,2010,11,26,Friday
2010-11-26 11:52:00,20101126,2010,11,26,Friday
2010-11-26 11:53:00,20101126,2010,11,26,Friday
2010-11-26 11:58:00,20101126,2010,11,26,Friday
2010-11-26 12:00:00,20101126,2010,11,26,Friday
2010-11-26 12:03:00,20101126,2010,11,26,Friday
2010-11-26 12:05:00,20101126,2010,11,26,Friday
2010-11-26 12:13:00,20101126,2010,11,26,Friday
2010-11-26 12:17:00,20101126,2010,11,26,Friday
2010-11-26 12:19:00,20101126,2010,11,26,Friday
2010-11-26 12:35:00,20101126,2010,11,26,Friday
2010-11-26 12:41:00,20101126,2010,11,26,Friday
2010-11-26 12:44:00,20101126,2010,11,26,Friday
2010-11-26 12:50:00,20101126,2010,11,26,Friday
2010-11-26 12:56:00,20101126,2010,11,26,Friday
2010-11-26 13:02:00,20101126,2010,11,26,Friday
2010-11-26 13:16:00,20101126,2010,11,26,Friday
2010-11-26 13:22:00,20101126,2010,11,26,Friday
2010-11-26 13:26:00,20101126,2010,11,26,Friday
2010-11-26 13:36:00,20101126,2010,11,26,Friday
2010-11-26 13:49:00,20101126,2010,11,26,Friday
2010-11-26 13:50:00,20101126,2010,11,26,Friday
2010-11-26 13:54:00,20101126,2010,11,26,Friday
2010-11-26 13:56:00,20101126,2010,11,26,Friday
2010-11-26 14:09:00,20101126,2010,11,26,Friday
2010-11-26 14:16:00,20101126,2010,11,26,Friday
2010-11-26 14:22:00,20101126,2010,11,26,Friday
2010-11-26 14:51:00,20101126,2010,11,26,Friday
2010-11-26 14:53:00,20101126,2010,11,26,Friday
2010-11-26 14:54:00,20101126,2010,11,26,Friday
2010-11-26 15:16:00,20101126,2010,11,26,Friday
2010-11-26 15:17:00,20101126,2010,11,26,Friday
2010-11-26 15:19:00,20101126,2010,11,26,Friday
2010-11-26 15:33:00,20101126,2010,11,26,Friday
2010-11-26 15:36:00,20101126,2010,11,26,Friday
2010-11-26 15:37:00,20101126,2010,11,26,Friday
2010-11-26 15:43:00,20101126,2010,11,26,Friday
2010-11-26 15:47:00,20101126,2010,11,26,Friday
2010-11-26 15:49:00,20101126,2010,11,26,Friday
2010-11-26 15:51:00,20101126,2010,11,26,Friday
2010-11-26 15:53:00,20101126,2010,11,26,Friday
2010-11-26 15:57:00,20101126,2010,11,26,Friday
2010-11-26 16:09:00,20101126,2010,11,26,Friday
2010-11-26 16:10:00,20101126,2010,11,26,Friday
2010-11-26 16:20:00,20101126,2010,11,26,Friday
2010-11-26 16:22:00,20101126,2010,11,26,Friday
2010-11-26 16:31:00,20101126,2010,11,26,Friday
2010-11-26 16:38:00,20101126,2010,11,26,Friday
2010-11-26 16:44:00,20101126,2010,11,26,Friday
2010-11-26 17:00:00,20101126,2010,11,26,Friday
2010-11-26 17:25:00,20101126,2010,11,26,Friday
2010-11-28 10:18:00,20101128,2010,11,28,Sunday
2010-11-28 10:23:00,20101128,2010,11,28,Sunday
2010-11-28 10:24:00,20101128,2010,11,28,Sunday
2010-11-28 10:33:00,20101128,2010,11,28,Sunday
2010-11-28 10:41:00,20101128,2010,11,28,Sunday
2010-11-28 10:42:00,20101128,2010,11,28,Sunday
2010-11-28 10:45:00,20101128,2010,11,28,Sunday
2010-11-28 11:00:00,20101128,2010,11,28,Sunday
2010-11-28 11:02:00,20101128,2010,11,28,Sunday
2010-11-28 11:04:00,20101128,2010,11,28,Sunday
2010-11-28 11:08:00,20101128,2010,11,28,Sunday
2010-11-28 11:14:00,20101128,2010,11,28,Sunday
2010-11-28 11:19:00,20101128,2010,11,28,Sunday
2010-11-28 11:20:00,20101128,2010,11,28,Sunday
2010-11-28 11:24:00,20101128,2010,11,28,Sunday
2010-11-28 11:26:00,20101128,2010,11,28,Sunday
2010-11-28 11:27:00,20101128,2010,11,28,Sunday
2010-11-28 11:33:00,20101128,2010,11,28,Sunday
2010-11-28 11:37:00,20101128,2010,11,28,Sunday
2010-11-28 11:45:00,20101128,2010,11,28,Sunday
2010-11-28 11:49:00,20101128,2010,11,28,Sunday
2010-11-28 11:52:00,20101128,2010,11,28,Sunday
2010-11-28 11:57:00,20101128,2010,11,28,Sunday
2010-11-28 11:59:00,20101128,2010,11,28,Sunday
2010-11-28 12:03:00,20101128,2010,11,28,Sunday
2010-11-28 12:05:00,20101128,2010,11,28,Sunday
2010-11-28 12:07:00,20101128,2010,11,28,Sunday
2010-11-28 12:08:00,20101128,2010,11,28,Sunday
2010-11-28 12:12:00,20101128,2010,11,28,Sunday
2010-11-28 12:14:00,20101128,2010,11,28,Sunday
2010-11-28 12:15:00,20101128,2010,11,28,Sunday
2010-11-28 12:23:00,20101128,2010,11,28,Sunday
2010-11-28 12:25:00,20101128,2010,11,28,Sunday
2010-11-28 12:32:00,20101128,2010,11,28,Sunday
2010-11-28 12:37:00,20101128,2010,11,28,Sunday
2010-11-28 12:38:00,20101128,2010,11,28,Sunday
2010-11-28 12:49:00,20101128,2010,11,28,Sunday
2010-11-28 12:54:00,20101128,2010,11,28,Sunday
2010-11-28 13:05:00,20101128,2010,11,28,Sunday
2010-11-28 13:09:00,20101128,2010,11,28,Sunday
2010-11-28 13:11:00,20101128,2010,11,28,Sunday
2010-11-28 13:21:00,20101128,2010,11,28,Sunday
2010-11-28 13:26:00,20101128,2010,11,28,Sunday
2010-11-28 13:31:00,20101128,2010,11,28,Sunday
2010-11-28 13:40:00,20101128,2010,11,28,Sunday
2010-11-28 13:43:00,20101128,2010,11,28,Sunday
2010-11-28 13:51:00,20101128,2010,11,28,Sunday
2010-11-28 13:53:00,20101128,2010,11,28,Sunday
2010-11-28 13:56:00,20101128,2010,11,28,Sunday
2010-11-28 14:01:00,20101128,2010,11,28,Sunday
2010-11-28 14:08:00,20101128,2010,11,28,Sunday
2010-11-28 14:13:00,20101128,2010,11,28,Sunday
2010-11-28 14:14:00,20101128,2010,11,28,Sunday
2010-11-28 14:15:00,20101128,2010,11,28,Sunday
2010-11-28 14:18:00,20101128,2010,11,28,Sunday
2010-11-28 14:28:00,20101128,2010,11,28,Sunday
2010-11-28 14:33:00,20101128,2010,11,28,Sunday
2010-11-28 14:40:00,20101128,2010,11,28,Sunday
2010-11-28 14:41:00,20101128,2010,11,28,Sunday
2010-11-28 14:43:00,20101128,2010,11,28,Sunday
2010-11-28 14:49:00,20101128,2010,11,28,Sunday
2010-11-28 14:56:00,20101128,2010,11,28,Sunday
2010-11-28 14:57:00,20101128,2010,11,28,Sunday
2010-11-28 15:04:00,20101128,2010,11,28,Sunday
2010-11-28 15:06:00,20101128,2010,11,28,Sunday
2010-11-28 15:09:00,20101128,2010,11,28,Sunday
2010-11-28 15:12:00,20101128,2010,11,28,Sunday
2010-11-28 15:14:00,20101128,2010,11,28,Sunday
2010-11-28 15:18:00,20101128,2010,11,28,Sunday
2010-11-28 15:19:00,20101128,2010,11,28,Sunday
2010-11-28 15:24:00,20101128,2010,11,28,Sunday
2010-11-28 15:25:00,20101128,2010,11,28,Sunday
2010-11-28 15:31:00,20101128,2010,11,28,Sunday
2010-11-28 15:42:00,20101128,2010,11,28,Sunday
2010-11-28 15:45:00,20101128,2010,11,28,Sunday
2010-11-28 15:47:00,20101128,2010,11,28,Sunday
2010-11-28 15:52:00,20101128,2010,11,28,Sunday
2010-11-28 16:04:00,20101128,2010,11,28,Sunday
2010-11-28 16:08:00,20101128,2010,11,28,Sunday
2010-11-28 16:09:00,20101128,2010,11,28,Sunday
2010-11-28 16:21:00,20101128,2010,11,28,Sunday
2010-11-29 08:23:00,20101129,2010,11,29,Monday
2010-11-29 09:22:00,20101129,2010,11,29,Monday
2010-11-29 09:27:00,20101129,2010,11,29,Monday
2010-11-29 09:38:00,20101129,2010,11,29,Monday
2010-11-29 09:41:00,20101129,2010,11,29,Monday
2010-11-29 09:44:00,20101129,2010,11,29,Monday
2010-11-29 09:55:00,20101129,2010,11,29,Monday
2010-11-29 10:02:00,20101129,2010,11,29,Monday
2010-11-29 10:07:00,20101129,2010,11,29,Monday
2010-11-29 10:11:00,20101129,2010,11,29,Monday
2010-11-29 10:19:00,20101129,2010,11,29,Monday
2010-11-29 10:33:00,20101129,2010,11,29,Monday
2010-11-29 10:35:00,20101129,2010,11,29,Monday
2010-11-29 10:37:00,20101129,2010,11,29,Monday
2010-11-29 10:39:00,20101129,2010,11,29,Monday
2010-11-29 10:50:00,20101129,2010,11,29,Monday
2010-11-29 10:56:00,20101129,2010,11,29,Monday
2010-11-29 10:57:00,20101129,2010,11,29,Monday
2010-11-29 11:03:00,20101129,2010,11,29,Monday
2010-11-29 11:10:00,20101129,2010,11,29,Monday
2010-11-29 11:24:00,20101129,2010,11,29,Monday
2010-11-29 11:26:00,20101129,2010,11,29,Monday
2010-11-29 11:40:00,20101129,2010,11,29,Monday
2010-11-29 11:45:00,20101129,2010,11,29,Monday
2010-11-29 11:48:00,20101129,2010,11,29,Monday
2010-11-29 11:51:00,20101129,2010,11,29,Monday
2010-11-29 11:53:00,20101129,2010,11,29,Monday
2010-11-29 11:54:00,20101129,2010,11,29,Monday
2010-11-29 12:02:00,20101129,2010,11,29,Monday
2010-11-29 12:03:00,20101129,2010,11,29,Monday
2010-11-29 12:13:00,20101129,2010,11,29,Monday
2010-11-29 12:17:00,20101129,2010,11,29,Monday
2010-11-29 12:20:00,20101129,2010,11,29,Monday
2010-11-29 12:26:00,20101129,2010,11,29,Monday
2010-11-29 12:33:00,20101129,2010,11,29,Monday
2010-11-29 12:35:00,20101129,2010,11,29,Monday
2010-11-29 12:36:00,20101129,2010,11,29,Monday
2010-11-29 12:42:00,20101129,2010,11,29,Monday
2010-11-29 12:43:00,20101129,2010,11,29,Monday
2010-11-29 12:46:00,20101129,2010,11,29,Monday
2010-11-29 12:49:00,20101129,2010,11,29,Monday
2010-11-29 13:00:00,20101129,2010,11,29,Monday
2010-11-29 13:03:00,20101129,2010,11,29,Monday
2010-11-29 13:09:00,20101129,2010,11,29,Monday
2010-11-29 13:10:00,20101129,2010,11,29,Monday
2010-11-29 13:17:00,20101129,2010,11,29,Monday
2010-11-29 13:18:00,20101129,2010,11,29,Monday
2010-11-29 13:20:00,20101129,2010,11,29,Monday
2010-11-29 13:21:00,20101129,2010,11,29,Monday
2010-11-29 13:25:00,20101129,2010,11,29,Monday
2010-11-29 13:27:00,20101129,2010,11,29,Monday
2010-11-29 13:28:00,20101129,2010,11,29,Monday
2010-11-29 13:35:00,20101129,2010,11,29,Monday
2010-11-29 13:42:00,20101129,2010,11,29,Monday
2010-11-29 13:44:00,20101129,2010,11,29,Monday
2010-11-29 13:50:00,20101129,2010,11,29,Monday
2010-11-29 13:53:00,20101129,2010,11,29,Monday
2010-11-29 13:55:00,20101129,2010,11,29,Monday
2010-11-29 13:59:00,20101129,2010,11,29,Monday
2010-11-29 14:13:00,20101129,2010,11,29,Monday
